HDF,datetime,CCGT,OIL,COAL,NUCLEAR,WIND,PS,NPSHYD,OCGT,OTHER,INTFR,INTIRL,INTNED,INTEW,BIOMASS,INTEM
FUELHH,2022-06-06 11:00:00,16188,0,0,5981,3012,166,419,1,418,378,0,1060,0,2306,1000
FUELHH,2022-06-06 11:30:00,16123,0,0,5978,3122,0,417,1,343,378,0,1060,0,2316,1000
FUELHH,2022-06-06 12:00:00,15626,0,0,5967,3535,14,323,0,248,980,0,1062,0,2327,1000
FUELHH,2022-06-06 12:30:00,15493,0,0,5956,3696,0,302,0,203,1004,0,1060,0,2323,1000
FUELHH,2022-06-06 13:00:00,15952,0,0,5942,3883,0,244,0,230,294,0,1060,0,2293,1000
FUELHH,2022-06-06 13:30:00,15127,0,0,5936,4061,0,226,0,200,266,0,1060,0,2313,1000
FUELHH,2022-06-06 14:00:00,15230,0,0,5934,4145,0,228,0,193,6,0,1004,0,2306,1000
FUELHH,2022-06-06 14:30:00,15055,0,0,5939,4069,0,230,0,184,0,0,1004,0,2306,1000
FUELHH,2022-06-06 15:00:00,15237,0,0,5943,4035,0,239,2,189,0,0,1002,0,2317,1000
FUELHH,2022-06-06 15:30:00,15347,0,0,5936,4029,34,241,4,308,0,0,1002,0,2323,1000
FUELHH,2022-06-06 16:00:00,16027,0,0,5933,4036,0,298,3,288,0,0,848,0,2324,1020
FUELHH,2022-06-06 16:30:00,16687,0,0,5936,4147,12,305,3,344,0,0,846,0,2319,1018
FUELHH,2022-06-06 17:00:00,16856,0,0,5937,4141,36,466,3,375,496,0,844,0,2321,804
FUELHH,2022-06-06 17:30:00,16998,0,0,5941,4101,176,458,3,459,518,0,844,0,2324,804
FUELHH,2022-06-06 18:00:00,17010,0,0,5936,4036,396,499,2,535,318,0,598,0,2347,702
FUELHH,2022-06-06 18:30:00,17225,0,0,5938,3982,288,507,2,505,314,0,594,0,2346,702
FUELHH,2022-06-06 19:00:00,17351,0,0,5940,4046,694,508,2,515,0,0,794,0,2342,302
FUELHH,2022-06-06 19:30:00,17280,0,0,5944,4030,576,503,2,502,0,0,794,0,2344,292
FUELHH,2022-06-06 20:00:00,17021,0,0,5937,3918,734,503,2,653,0,0,508,0,2351,164
FUELHH,2022-06-06 20:30:00,16972,0,0,5940,3681,756,500,2,623,0,0,502,0,2347,164
FUELHH,2022-06-06 21:00:00,16882,0,0,5940,3544,462,480,2,580,0,0,528,0,2344,108
FUELHH,2022-06-06 21:30:00,16564,0,0,5937,3564,180,472,1,456,0,0,528,0,2347,108
FUELHH,2022-06-06 22:00:00,16867,0,0,5941,3604,106,423,2,305,0,0,444,0,2341,198
FUELHH,2022-06-06 22:30:00,15529,0,0,5941,3754,20,405,2,292,0,0,442,0,2342,198
FUELHH,2022-06-06 23:00:00,14730,0,0,5947,3864,0,378,2,194,0,0,0,0,2327,336
FUELHH,2022-06-06 23:30:00,13195,0,0,5945,4064,0,371,1,172,0,0,0,0,2305,336
FUELHH,2022-06-07 00:00:00,12704,0,0,5966,4173,0,175,1,167,0,0,0,0,2306,0
FUELHH,2022-06-07 00:30:00,12176,0,0,6037,4182,0,174,2,188,0,0,0,0,2321,0
FUELHH,2022-06-07 01:00:00,12363,0,0,6040,4222,0,174,2,168,0,0,0,0,2305,0
FUELHH,2022-06-07 01:30:00,12414,0,0,6068,4165,0,158,3,184,0,0,0,0,2315,0
FUELHH,2022-06-07 02:00:00,11738,0,0,6134,3910,0,114,3,199,0,0,0,0,2319,0
FUELHH,2022-06-07 02:30:00,11783,0,0,6140,3411,0,114,4,170,0,0,0,0,2314,0
FUELHH,2022-06-07 03:00:00,11702,0,0,6137,3050,0,115,3,176,0,0,0,0,2323,54
FUELHH,2022-06-07 03:30:00,12051,0,0,6138,2744,0,114,3,178,0,0,0,0,2323,56
FUELHH,2022-06-07 04:00:00,12876,0,0,6138,2536,0,115,3,182,0,0,0,0,2312,0
FUELHH,2022-06-07 04:30:00,12822,0,0,6141,2458,0,133,1,170,0,0,0,0,2311,0
FUELHH,2022-06-07 05:00:00,12879,0,0,6137,2387,0,114,2,187,0,74,0,0,2313,0
FUELHH,2022-06-07 05:30:00,13847,0,0,6143,2226,0,115,2,198,0,126,0,0,2320,0
FUELHH,2022-06-07 06:00:00,15811,0,0,6195,2045,0,188,3,233,0,18,0,0,2336,0
FUELHH,2022-06-07 06:30:00,17266,0,0,6210,1884,0,212,2,387,0,0,0,0,2341,0
FUELHH,2022-06-07 07:00:00,17895,0,0,6206,1629,56,403,3,452,0,0,246,0,2343,0
FUELHH,2022-06-07 07:30:00,18561,0,0,6208,1472,490,454,3,569,0,0,260,0,2343,0
FUELHH,2022-06-07 08:00:00,18195,0,0,6203,1204,70,475,3,570,0,0,974,0,2252,388
FUELHH,2022-06-07 08:30:00,18481,0,0,6207,1020,114,488,2,514,0,0,1002,0,2028,410
FUELHH,2022-06-07 09:00:00,18441,0,0,6204,945,148,421,1,491,0,0,1002,0,2162,850
FUELHH,2022-06-07 09:30:00,17822,0,0,6206,960,66,421,0,479,0,0,1002,0,2241,862
FUELHH,2022-06-07 10:00:00,17977,0,0,6203,956,138,405,0,360,0,0,1002,0,2246,916
FUELHH,2022-06-07 10:30:00,18016,0,0,6198,806,52,372,1,353,0,0,1002,0,2253,914
FUELHH,2022-06-07 11:00:00,18268,0,0,6200,684,16,253,0,405,0,0,1060,0,2263,666
FUELHH,2022-06-07 11:30:00,18006,0,0,6203,679,288,240,1,397,0,0,1060,0,2261,664
FUELHH,2022-06-07 12:00:00,18134,0,0,6206,685,294,305,1,338,0,0,1060,0,2211,742
FUELHH,2022-06-07 12:30:00,18381,0,0,6206,661,16,310,0,277,0,0,1060,0,2200,738
FUELHH,2022-06-07 13:00:00,18213,0,0,6205,783,26,309,0,240,0,0,1060,0,2306,432
FUELHH,2022-06-07 13:30:00,18029,0,0,6207,828,0,294,1,229,0,0,1060,0,2340,428
FUELHH,2022-06-07 14:00:00,17965,0,0,6201,885,0,269,1,192,0,0,1004,0,2340,472
FUELHH,2022-06-07 14:30:00,17894,0,0,6196,944,0,266,1,184,0,0,1002,0,2342,468
FUELHH,2022-06-07 15:00:00,17938,0,0,6198,1132,0,290,4,184,0,76,562,0,2340,158
FUELHH,2022-06-07 15:30:00,18121,0,0,6199,1362,66,296,4,192,0,94,522,0,2342,156
FUELHH,2022-06-07 16:00:00,17678,0,0,6204,1489,0,352,3,232,0,50,448,0,2347,432
FUELHH,2022-06-07 16:30:00,18426,0,0,6205,1477,0,365,4,269,0,50,446,0,2345,436
FUELHH,2022-06-07 17:00:00,18819,0,0,6206,1553,68,354,3,577,0,14,228,0,2345,168
FUELHH,2022-06-07 17:30:00,18775,0,0,6205,1437,750,495,3,678,0,14,220,0,2346,164
FUELHH,2022-06-07 18:00:00,18823,0,0,6209,1546,996,580,3,889,0,14,252,0,2344,0
FUELHH,2022-06-07 18:30:00,18940,0,0,6208,1694,654,586,3,955,0,14,252,0,2347,0
FUELHH,2022-06-07 19:00:00,18821,0,0,6206,1981,980,533,2,991,0,78,0,36,2347,0
FUELHH,2022-06-07 19:30:00,18510,0,0,6211,1954,1128,538,3,899,0,154,0,46,2346,0
FUELHH,2022-06-07 20:00:00,18978,0,0,6208,2028,936,514,2,830,0,194,0,122,2348,0
FUELHH,2022-06-07 20:30:00,18978,0,0,6208,2204,706,481,3,558,0,204,0,202,2344,0
FUELHH,2022-06-07 21:00:00,18981,0,0,6212,2203,798,448,2,514,0,242,0,266,2345,0
FUELHH,2022-06-07 21:30:00,18913,0,0,6217,2222,190,423,2,533,0,248,0,302,2347,0
FUELHH,2022-06-07 22:00:00,18455,0,0,6211,2422,0,347,2,435,0,248,0,362,2343,0
FUELHH,2022-06-07 22:30:00,16967,0,0,6212,2577,58,347,2,209,0,246,0,454,2321,0
FUELHH,2022-06-07 23:00:00,14947,0,0,6215,2743,0,319,2,173,0,246,0,430,2291,0
FUELHH,2022-06-07 23:30:00,13083,0,0,6212,3110,0,309,2,194,0,246,0,502,2305,0
FUELHH,2022-06-08 00:00:00,12208,0,0,6214,3273,0,226,3,213,0,246,0,504,2284,0
FUELHH,2022-06-08 00:30:00,11996,0,0,6216,3127,40,219,3,180,0,246,0,448,2258,0
FUELHH,2022-06-08 01:00:00,12221,0,0,6221,3275,0,179,4,178,0,248,0,308,2265,0
FUELHH,2022-06-08 01:30:00,12109,0,0,6224,3460,0,179,2,165,0,248,0,292,2271,0
FUELHH,2022-06-08 02:00:00,12220,0,0,6220,3616,0,65,3,160,0,248,0,392,2267,0
FUELHH,2022-06-08 02:30:00,11807,0,0,6225,3839,0,65,3,163,0,222,0,272,2268,0
FUELHH,2022-06-08 03:00:00,11999,0,0,6217,3944,0,65,3,176,0,248,0,322,2274,0
FUELHH,2022-06-08 03:30:00,12063,0,0,6217,3903,0,65,3,176,0,248,0,322,2272,0
FUELHH,2022-06-08 04:00:00,12009,0,0,6223,4087,0,65,3,163,0,248,0,242,2256,0
FUELHH,2022-06-08 04:30:00,11353,0,0,6223,4659,0,65,2,162,0,240,0,208,2176,0
FUELHH,2022-06-08 05:00:00,10958,0,0,6213,4814,0,65,2,168,0,136,0,60,1758,0
FUELHH,2022-06-08 05:30:00,11177,0,0,6222,5185,0,82,2,173,0,232,0,0,1584,0
FUELHH,2022-06-08 06:00:00,11908,0,0,6214,5548,0,196,2,192,0,248,0,66,1670,0
FUELHH,2022-06-08 06:30:00,13227,0,0,6212,5718,0,195,2,192,0,246,0,172,1840,0
FUELHH,2022-06-08 07:00:00,14089,0,0,6208,5339,366,282,3,375,0,246,0,184,1965,0
FUELHH,2022-06-08 07:30:00,14926,0,0,6216,4903,496,338,3,340,0,246,0,234,2150,0
FUELHH,2022-06-08 08:00:00,15180,0,0,6216,4915,522,337,3,331,0,246,118,142,2227,0
FUELHH,2022-06-08 08:30:00,15218,0,0,6217,4741,588,299,3,364,0,246,180,152,2233,0
FUELHH,2022-06-08 09:00:00,15272,0,0,6217,4757,82,289,3,541,0,248,334,162,2258,0
FUELHH,2022-06-08 09:30:00,15113,0,0,6219,4872,0,288,3,491,0,248,334,116,2260,0
FUELHH,2022-06-08 10:00:00,15332,0,0,6216,4551,0,249,3,320,0,240,456,262,2258,0
FUELHH,2022-06-08 10:30:00,15363,0,0,6219,4260,4,240,2,318,0,146,424,314,2269,0
FUELHH,2022-06-08 11:00:00,15457,0,0,6233,4116,0,199,49,416,0,162,0,454,2305,0
FUELHH,2022-06-08 11:30:00,15307,0,0,6220,3966,0,198,53,454,0,166,0,476,2307,0
FUELHH,2022-06-08 12:00:00,15254,0,0,6222,3788,34,158,2,420,0,218,0,500,2305,0
FUELHH,2022-06-08 12:30:00,14715,0,0,6217,4143,0,167,2,331,2,212,0,412,2307,0
FUELHH,2022-06-08 13:00:00,14592,0,0,6216,4240,0,157,3,330,0,246,0,324,2054,0
FUELHH,2022-06-08 13:30:00,14657,0,0,6214,4328,0,126,2,255,0,246,0,220,1747,0
FUELHH,2022-06-08 14:00:00,14797,0,0,6214,4217,0,106,1,222,0,246,0,262,1804,0
FUELHH,2022-06-08 14:30:00,14719,0,0,6211,4416,0,96,0,214,0,246,0,200,1711,0
FUELHH,2022-06-08 15:00:00,14640,0,0,6209,4759,0,124,0,202,0,246,0,238,1703,0
FUELHH,2022-06-08 15:30:00,14907,0,0,6206,5228,0,130,0,207,0,216,0,302,1723,0
FUELHH,2022-06-08 16:00:00,14377,0,0,6215,6008,0,205,0,228,300,194,0,252,1720,0
FUELHH,2022-06-08 16:30:00,14961,0,0,6211,6046,0,221,1,251,318,192,0,384,1758,0
FUELHH,2022-06-08 17:00:00,16417,0,0,6208,5302,24,279,2,259,448,210,0,350,1762,0
FUELHH,2022-06-08 17:30:00,17132,0,0,6219,5159,0,280,2,259,454,178,0,468,1797,0
FUELHH,2022-06-08 18:00:00,16406,0,0,6208,5300,348,314,2,259,464,246,0,504,1861,0
FUELHH,2022-06-08 18:30:00,16421,0,0,6207,5229,592,328,2,284,464,246,0,504,1885,0
FUELHH,2022-06-08 19:00:00,16576,0,0,6212,4955,888,359,2,272,464,246,0,504,1863,0
FUELHH,2022-06-08 19:30:00,16849,0,0,6209,4496,894,360,2,302,464,246,0,504,1873,0
FUELHH,2022-06-08 20:00:00,17398,0,0,6215,4258,332,360,2,284,368,246,0,504,1863,0
FUELHH,2022-06-08 20:30:00,17185,0,0,6212,3899,296,357,3,285,356,246,0,410,1878,0
FUELHH,2022-06-08 21:00:00,17154,0,0,6220,3790,64,335,3,252,92,248,0,280,2088,0
FUELHH,2022-06-08 21:30:00,16816,0,0,6219,3282,106,325,3,240,72,228,0,130,2269,0
FUELHH,2022-06-08 22:00:00,16805,0,0,6225,3337,92,243,2,228,0,112,0,10,2291,0
FUELHH,2022-06-08 22:30:00,15515,0,0,6228,3801,88,248,2,224,0,34,0,0,2088,0
FUELHH,2022-06-08 23:00:00,14696,0,0,6220,4454,36,225,1,224,0,90,0,72,1567,0
FUELHH,2022-06-08 23:30:00,12976,0,0,6227,5026,0,213,2,226,0,210,0,212,1419,0
FUELHH,2022-06-09 00:00:00,11367,0,0,6223,6087,0,132,1,228,0,130,0,160,1398,0
FUELHH,2022-06-09 00:30:00,10189,0,0,6223,6860,0,131,2,229,0,214,0,24,1425,0
FUELHH,2022-06-09 01:00:00,10465,0,0,6223,6859,0,117,2,217,0,126,0,0,1413,0
FUELHH,2022-06-09 01:30:00,10882,0,0,6224,6579,0,115,2,215,0,92,0,0,1448,0
FUELHH,2022-06-09 02:00:00,11076,0,0,6221,6657,0,95,2,207,0,0,0,0,1421,0
FUELHH,2022-06-09 02:30:00,10762,0,0,6222,6765,0,95,2,212,0,68,0,0,1446,0
FUELHH,2022-06-09 03:00:00,10257,0,0,6216,6652,0,79,2,217,0,98,0,0,1463,0
FUELHH,2022-06-09 03:30:00,10525,0,0,6220,6544,0,79,2,209,0,98,0,0,1397,0
FUELHH,2022-06-09 04:00:00,10553,0,0,6214,6417,0,79,2,203,0,98,0,0,1405,0
FUELHH,2022-06-09 04:30:00,10698,0,0,6211,6304,0,80,2,204,0,98,0,0,1423,0
FUELHH,2022-06-09 05:00:00,10626,0,0,6214,6146,0,123,1,211,0,172,0,0,1436,0
FUELHH,2022-06-09 05:30:00,11082,0,0,6217,5892,0,125,2,206,0,246,0,20,1421,0
FUELHH,2022-06-09 06:00:00,12472,0,0,6210,5247,254,157,2,220,0,246,0,0,1466,0
FUELHH,2022-06-09 06:30:00,14837,0,0,6218,4674,4,200,2,203,0,216,0,0,1693,0
FUELHH,2022-06-09 07:00:00,16022,0,0,6207,4305,0,241,2,225,170,64,0,0,2238,0
FUELHH,2022-06-09 07:30:00,17037,0,0,6206,3994,0,242,1,481,176,16,0,32,2150,0
FUELHH,2022-06-09 08:00:00,17484,0,0,6208,3578,284,256,1,515,150,0,0,0,2009,0
FUELHH,2022-06-09 08:30:00,17345,0,0,6212,3303,428,261,2,574,150,0,0,0,2083,0
FUELHH,2022-06-09 09:00:00,17432,0,0,6212,3166,462,280,2,576,0,0,0,0,2230,0
FUELHH,2022-06-09 09:30:00,17372,0,0,6210,3157,200,277,2,579,0,0,0,0,2208,0
FUELHH,2022-06-09 10:00:00,17640,0,0,6213,3303,226,238,112,719,0,0,0,0,2343,0
FUELHH,2022-06-09 10:30:00,17469,0,0,6215,3675,286,235,149,605,0,14,0,0,2353,0
FUELHH,2022-06-09 11:00:00,17338,0,0,6212,4178,204,199,153,566,0,88,0,72,2230,0
FUELHH,2022-06-09 11:30:00,17040,0,0,6217,4856,102,195,149,473,0,220,0,212,2043,0
FUELHH,2022-06-09 12:00:00,16910,0,0,6120,5439,2,160,111,335,0,246,0,362,2280,0
FUELHH,2022-06-09 12:30:00,16545,0,0,6105,5732,0,160,112,317,0,248,0,334,2265,0
FUELHH,2022-06-09 13:00:00,16818,0,0,6107,5842,0,153,146,300,0,248,0,352,1778,0
FUELHH,2022-06-09 13:30:00,16703,0,0,6105,6034,0,133,154,296,0,246,0,224,1511,0
FUELHH,2022-06-09 14:00:00,15222,0,0,6108,6307,0,99,127,308,0,246,140,238,1413,0
FUELHH,2022-06-09 14:30:00,14435,0,0,6107,6884,0,97,19,254,0,248,146,266,1414,0
FUELHH,2022-06-09 15:00:00,14028,0,0,6101,7364,0,112,2,196,0,214,0,188,1437,0
FUELHH,2022-06-09 15:30:00,14237,0,0,6098,7741,0,115,2,214,0,248,0,340,1418,0
FUELHH,2022-06-09 16:00:00,14871,0,0,6101,7451,0,206,3,206,0,248,0,418,1236,0
FUELHH,2022-06-09 16:30:00,15443,0,0,6103,7447,0,235,2,206,0,248,0,420,1137,0
FUELHH,2022-06-09 17:00:00,15344,0,0,6101,7926,0,378,2,224,0,248,296,420,1134,0
FUELHH,2022-06-09 17:30:00,15193,0,0,6174,8156,0,424,2,267,0,248,316,420,1134,0
FUELHH,2022-06-09 18:00:00,15015,0,0,6183,8052,380,424,2,284,0,248,396,420,1136,0
FUELHH,2022-06-09 18:30:00,14710,0,0,6184,8293,360,424,2,234,0,248,398,406,1136,0
FUELHH,2022-06-09 19:00:00,13821,0,0,6182,8730,728,408,2,236,0,248,218,420,1137,0
FUELHH,2022-06-09 19:30:00,13299,0,0,6177,8877,584,401,2,240,0,248,216,420,1138,0
FUELHH,2022-06-09 20:00:00,13576,0,0,6174,8764,320,369,2,261,0,248,126,420,1136,0
FUELHH,2022-06-09 20:30:00,13695,0,0,6175,8402,268,346,2,261,0,248,126,420,1134,0
FUELHH,2022-06-09 21:00:00,13580,0,0,6178,8450,46,303,1,240,0,248,210,420,1133,0
FUELHH,2022-06-09 21:30:00,12608,0,0,6181,8877,0,259,1,208,0,248,204,420,1129,0
FUELHH,2022-06-09 22:00:00,11632,0,0,6175,9491,0,124,1,236,0,248,0,420,1130,0
FUELHH,2022-06-09 22:30:00,10311,0,0,6186,9583,0,111,1,202,0,248,0,420,1131,0
FUELHH,2022-06-09 23:00:00,9172,0,0,6187,9723,0,111,1,255,0,248,0,340,1122,0
FUELHH,2022-06-09 23:30:00,8211,0,0,6188,9791,0,111,1,204,0,248,0,240,1064,0
FUELHH,2022-06-10 00:00:00,8092,0,0,6189,9854,0,111,1,208,0,248,0,300,728,0
FUELHH,2022-06-10 00:30:00,7775,0,0,6190,10135,0,111,1,207,0,248,0,300,728,0
FUELHH,2022-06-10 01:00:00,7576,0,0,6192,10403,0,96,1,200,0,246,0,300,721,0
FUELHH,2022-06-10 01:30:00,7639,0,0,6191,10336,0,99,1,200,0,242,0,300,724,0
FUELHH,2022-06-10 02:00:00,7319,0,0,6191,10327,0,81,1,192,0,246,0,446,715,0
FUELHH,2022-06-10 02:30:00,6914,0,0,6187,10448,0,81,1,203,0,246,0,500,723,0
FUELHH,2022-06-10 03:00:00,6563,0,0,6183,10699,0,81,1,201,0,246,0,500,719,0
FUELHH,2022-06-10 03:30:00,7058,0,0,6181,10431,0,77,1,208,0,246,0,500,722,0
FUELHH,2022-06-10 04:00:00,7243,0,0,6179,9939,0,76,1,201,0,246,0,500,718,0
FUELHH,2022-06-10 04:30:00,7174,0,0,6184,9727,0,76,1,205,0,246,0,500,725,0
FUELHH,2022-06-10 05:00:00,7108,0,0,6183,9838,0,115,1,201,0,246,0,500,712,0
FUELHH,2022-06-10 05:30:00,7616,0,0,6186,9579,0,133,1,211,0,238,0,500,719,0
FUELHH,2022-06-10 06:00:00,7927,0,0,6190,9771,0,203,1,207,0,136,0,372,706,0
FUELHH,2022-06-10 06:30:00,8666,0,0,6187,10322,0,229,1,207,0,228,0,350,712,0
FUELHH,2022-06-10 07:00:00,9992,0,0,6181,10427,0,262,1,224,0,246,140,350,728,0
FUELHH,2022-06-10 07:30:00,10769,0,0,6178,10124,0,263,0,231,0,246,166,350,722,0
FUELHH,2022-06-10 08:00:00,11264,0,0,6177,9875,62,263,0,213,0,246,352,350,717,0
FUELHH,2022-06-10 08:30:00,11333,0,0,6176,9327,188,262,0,215,0,246,360,350,714,0
FUELHH,2022-06-10 09:00:00,11317,0,0,6179,9240,62,265,1,208,0,246,104,350,721,0
FUELHH,2022-06-10 09:30:00,10760,0,0,6186,9390,66,248,0,199,0,248,104,134,718,0
FUELHH,2022-06-10 10:00:00,10330,0,0,6180,9323,0,168,0,197,0,248,104,160,728,0
FUELHH,2022-06-10 10:30:00,9919,0,0,6187,9343,0,165,0,210,0,248,104,198,739,0
FUELHH,2022-06-10 11:00:00,9552,0,0,6186,9345,0,147,0,192,0,186,0,246,981,0
FUELHH,2022-06-10 11:30:00,8864,0,0,6188,9627,0,145,0,204,0,20,0,262,1048,0
FUELHH,2022-06-10 12:00:00,8654,0,0,6186,9721,0,112,0,196,0,0,0,296,1047,0
FUELHH,2022-06-10 12:30:00,8243,0,0,6189,9747,0,107,0,207,0,0,0,296,1051,0
FUELHH,2022-06-10 13:00:00,8463,0,0,6189,9721,0,101,0,268,0,0,0,288,1049,0
FUELHH,2022-06-10 13:30:00,8098,0,0,6188,9653,0,97,0,272,0,20,0,280,1047,0
FUELHH,2022-06-10 14:00:00,8092,0,0,6180,9433,0,96,64,279,0,120,0,244,1045,0
FUELHH,2022-06-10 14:30:00,8345,0,0,6186,9015,0,94,110,279,0,170,0,242,1045,0
FUELHH,2022-06-10 15:00:00,7658,0,0,6181,9091,0,109,0,228,0,248,0,242,1046,0
FUELHH,2022-06-10 15:30:00,7825,0,0,6185,9231,0,109,0,203,0,236,0,242,1048,0
FUELHH,2022-06-10 16:00:00,8408,0,0,6181,9405,0,139,1,212,0,102,0,306,1050,0
FUELHH,2022-06-10 16:30:00,8615,0,0,6183,9830,42,165,1,200,0,92,0,420,1050,0
FUELHH,2022-06-10 17:00:00,8898,0,0,6180,10103,148,242,0,227,0,122,0,420,1014,0
FUELHH,2022-06-10 17:30:00,9476,0,0,6181,10021,196,251,1,320,0,44,0,420,1021,0
FUELHH,2022-06-10 18:00:00,9470,0,0,6180,10401,218,282,0,401,0,130,0,420,917,0
FUELHH,2022-06-10 18:30:00,9768,0,0,6182,10298,396,277,0,416,0,114,0,420,988,0
FUELHH,2022-06-10 19:00:00,10397,0,0,6182,9907,406,277,0,311,0,94,0,420,1041,0
FUELHH,2022-06-10 19:30:00,10490,0,0,6182,9995,360,274,0,239,0,92,0,420,1055,0
FUELHH,2022-06-10 20:00:00,10904,0,0,6176,9780,294,287,40,261,0,0,0,420,1053,0
FUELHH,2022-06-10 20:30:00,10749,0,0,6169,9593,90,287,165,299,0,90,0,220,1033,0
FUELHH,2022-06-10 21:00:00,10667,0,0,6174,9694,0,286,174,249,0,138,0,292,1010,0
FUELHH,2022-06-10 21:30:00,10031,0,0,6172,10095,0,286,174,408,0,52,0,314,1097,0
FUELHH,2022-06-10 22:00:00,9401,0,0,6173,10155,0,254,174,317,0,184,0,286,1096,0
FUELHH,2022-06-10 22:30:00,8505,0,0,6176,10390,0,241,236,250,0,248,0,130,932,0
FUELHH,2022-06-10 23:00:00,6336,0,0,6174,10454,0,244,268,418,0,248,0,94,858,0
FUELHH,2022-06-10 23:30:00,5002,0,0,6178,10182,326,248,53,468,0,248,0,268,855,0
FUELHH,2022-06-11 00:00:00,5194,0,0,6177,10205,44,172,0,442,0,248,0,430,861,0
FUELHH,2022-06-11 00:30:00,4928,0,0,6173,10158,0,168,0,345,0,248,0,500,866,0
FUELHH,2022-06-11 01:00:00,4520,0,0,6179,10150,0,135,0,410,0,246,0,500,857,0
FUELHH,2022-06-11 01:30:00,4614,0,0,6178,10006,0,115,0,398,0,246,0,500,869,0
FUELHH,2022-06-11 02:00:00,4432,0,0,6183,9644,0,113,0,287,0,246,0,500,860,0
FUELHH,2022-06-11 02:30:00,4274,0,0,6180,9545,0,110,0,210,0,248,0,500,870,0
FUELHH,2022-06-11 03:00:00,4241,0,0,6179,9581,0,109,0,180,0,248,0,500,877,0
FUELHH,2022-06-11 03:30:00,4250,0,0,6180,9435,0,109,0,171,0,248,0,500,866,0
FUELHH,2022-06-11 04:00:00,4489,0,0,6181,9130,0,109,0,173,0,248,0,500,868,0
FUELHH,2022-06-11 04:30:00,4235,0,0,6186,9121,0,106,0,167,0,248,0,438,863,0
FUELHH,2022-06-11 05:00:00,4247,0,0,6179,8955,0,138,0,157,0,248,0,400,877,0
FUELHH,2022-06-11 05:30:00,4548,0,0,6182,9043,0,141,1,145,0,248,0,404,869,0
FUELHH,2022-06-11 06:00:00,4709,0,0,6188,9136,0,189,1,152,0,248,0,400,853,0
FUELHH,2022-06-11 06:30:00,4799,0,0,6190,9247,0,191,39,177,0,236,0,432,855,0
FUELHH,2022-06-11 07:00:00,5190,0,0,6193,9290,0,204,46,187,0,126,0,308,877,0
FUELHH,2022-06-11 07:30:00,5577,0,0,6187,9164,200,233,46,183,0,222,0,208,886,0
FUELHH,2022-06-11 08:00:00,5341,0,0,6186,9114,296,239,47,186,0,246,462,64,868,0
FUELHH,2022-06-11 08:30:00,5030,0,0,6174,9284,368,232,46,192,0,246,522,176,902,0
FUELHH,2022-06-11 09:00:00,4948,0,0,6173,9478,212,182,42,202,0,160,636,156,939,0
FUELHH,2022-06-11 09:30:00,5031,0,0,6175,9716,192,182,1,154,0,104,636,0,885,0
FUELHH,2022-06-11 10:00:00,5007,0,0,6174,9958,266,158,0,149,0,0,298,0,951,200
FUELHH,2022-06-11 10:30:00,4843,0,0,6184,9969,84,135,1,142,0,0,300,0,999,204
FUELHH,2022-06-11 11:00:00,4054,0,0,5513,8641,0,94,0,140,0,62,330,0,1066,430
FUELHH,2022-06-11 11:30:00,3851,0,0,6186,9924,0,86,0,146,0,122,330,0,1349,432
FUELHH,2022-06-11 12:00:00,3616,0,0,6188,10031,0,84,0,151,0,66,972,0,1277,800
FUELHH,2022-06-11 12:30:00,3752,0,0,6185,9855,0,83,0,148,0,0,996,0,1252,808
FUELHH,2022-06-11 13:00:00,3724,0,0,6184,9684,0,83,1,147,0,52,1062,0,1080,996
FUELHH,2022-06-11 13:30:00,3666,0,0,6183,9584,0,83,1,157,0,0,1060,0,874,998
FUELHH,2022-06-11 14:00:00,3636,0,0,6187,9804,0,83,1,148,0,56,788,0,938,578
FUELHH,2022-06-11 14:30:00,3432,0,0,6184,9956,0,85,1,141,0,0,772,0,843,570
FUELHH,2022-06-11 15:00:00,3882,0,0,6178,10492,0,102,1,143,0,66,0,0,950,372
FUELHH,2022-06-11 15:30:00,4097,0,0,6175,10308,0,102,1,143,0,106,0,0,1058,372
FUELHH,2022-06-11 16:00:00,4912,0,0,6177,10227,0,121,1,146,0,42,0,0,1437,0
FUELHH,2022-06-11 16:30:00,5453,0,0,6173,10190,0,143,1,153,0,58,0,0,1371,0
FUELHH,2022-06-11 17:00:00,6254,0,0,6183,10250,0,255,1,171,56,168,0,0,1334,0
FUELHH,2022-06-11 17:30:00,6540,0,0,6177,10569,56,272,1,271,108,158,0,0,1206,0
FUELHH,2022-06-11 18:00:00,6871,0,0,6177,10647,0,300,1,481,208,226,0,0,1122,0
FUELHH,2022-06-11 18:30:00,7407,0,0,6175,10700,178,278,1,496,212,184,0,64,1206,0
FUELHH,2022-06-11 19:00:00,7623,0,0,6181,10615,628,276,1,540,360,108,0,24,1233,0
FUELHH,2022-06-11 19:30:00,7759,0,0,6185,10569,698,273,1,504,366,112,0,0,1190,0
FUELHH,2022-06-11 20:00:00,7772,0,0,6182,10519,732,271,1,470,416,90,0,0,1158,0
FUELHH,2022-06-11 20:30:00,7835,0,0,6171,10169,952,283,1,482,416,14,0,0,1164,0
FUELHH,2022-06-11 21:00:00,7904,0,0,6170,9844,1176,287,1,477,216,0,0,0,1300,0
FUELHH,2022-06-11 21:30:00,8040,0,0,6164,9339,1350,296,1,478,210,0,0,0,1354,0
